constraint_id,h1_band,proj_v1,proj_v2,proj_v3,proj_v4,efrac_v1,efrac_v2,efrac_v3,efrac_v4
deterrence_instrument,0,-1.1165042395242126,0.38036289269204454,0.4057331655692364,0.06245563016706634,-4.478132654015137e-15,0.00283399769960409,0.6347167236926957,0.36244927860770465
deterrence_reading,0,-1.063128589011756,0.1518916526232643,0.1550469272560574,0.049249293839611255,-1.274731388926924e-14,0.0014188677232345175,0.2910021076560796,0.7075790246206987
disparity_as_depth_signal,4,-0.1599525973814488,0.02571112719348398,0.013959405344078583,0.0062920102358723804,-2.0686816898947527e-14,0.0029146091197968923,0.1691093555754728,0.827976035304751
diversity_reading,0,-0.5677407488053884,0.08487162750333292,0.0755144243764232,0.02533577573175244,-1.4160186195104529e-14,0.0017255235900219144,0.2688755954914372,0.7293988809185551
domain_partition_reading,0,-0.7096755155719969,0.10608950938884462,0.0943925512275809,0.031670403723394996,-1.4159761913208988e-14,0.0017254731196801388,0.268865127607631,0.7294093992727031
drop_confessional_instantiation,0,-0.9503333365171555,0.3256620231366326,0.34262132303614373,0.08759759814451565,-2.7784385029257203e-15,0.0017791399123038526,0.38761480565544504,0.6106060544322539
dual_priority_reading,5,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
ecumenical_boundary_shift,0,-0.8547242820811383,0.29028738050718955,0.3118801438085033,0.03167858912804629,-5.584578857667388e-15,0.003512543127161702,0.7980617871445408,0.19842566972830317
endogenous_climb_reading,3,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
endogenous_reinterpretation_reading,0,-0.6997958832818155,0.11248671472002172,0.061071505169694396,0.027527120801632343,-2.0687639611119888e-14,0.002914725430606872,0.16910955396438088,0.8279757206050329
engineered_infrastructure_reading,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
episcopal_collegiality_tension,0,-1.0535498897889681,0.15813311198910615,0.13880528316738025,0.06136128762596399,-9.390098868977347e-15,0.0011535398370148406,0.1749422335589835,0.823904226604011
existential_matrix_reading,0,-1.2806959127276396,0.4362985911533423,0.46539967821849165,0.07163940295291515,-4.4781731654659874e-15,0.0028340236247462176,0.6347222384637734,0.36244373791148476
existential_risk_reading,6,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
exogenous_override_reading,0,-1.177067136766903,0.17516048359418254,0.15822236074595547,0.034544449473003065,-2.3927717163645742e-14,0.0028893361900697322,0.4640419453521768,0.5330687184577775
expected_value_dominant,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
explanatory_closure_mechanism,0,-0.4443207526706924,0.07044569484413957,0.035846909927058586,0.0002217921482291055,-1.4026060205780337e-13,0.01922553463296242,0.9798704773237258,0.0009039880434518559
first_held_reading,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
fork_diffusion_status_signal,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
frame_absorption_dynamics,6,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
frame_mismatch_friction,3,-0.9732692068111158,0.14549413030592598,0.12945284834918888,0.043433398497757535,-1.4159889433243973e-14,0.001725487632341999,0.26886844703394347,0.7294060653337288
freedom_floor_reading,0,-0.35989521102905087,0.05785060039657882,0.031408688132317106,0.01415711297959699,-2.068680687634268e-14,0.002914634321300287,0.1691078003106178,0.8279775653681025
freedom_of_movement_reading,0,-0.992267052785806,0.29788470547822204,0.3121969975129087,0.05312991815208941,-5.528024469522726e-15,0.002716665915539454,0.5873445988579383,0.40993873522652774
freedom_primary,0,-1.1179832234168907,0.37944017489530135,0.40830771372141933,0.0367993397819607,-5.820232546959257e-15,0.0036558081493187856,0.8332352887189758,0.16310890313171122
gender_identity_reading,0,-0.7238124769941109,0.14572953035978584,0.02351134545028719,0.022669668212896843,-3.7416510728111683e-14,0.00827052910099637,0.04237296370353472,0.9493565071955063
gender_justice_fragmentation,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
hanafi_reading,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
hanbali_reading,6,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
harm_limited_reading,0,-1.177067136766903,0.17516048359418254,0.15822236074595547,0.034544449473003065,-2.3927717163645742e-14,0.0028893361900697322,0.4640419453521768,0.5330687184577775
harm_reduction_reading,0,-0.7238124769941109,0.14572953035978584,0.02351134545028719,0.022669668212896843,-3.7416510728111683e-14,0.00827052910099637,0.04237296370353472,0.9493565071955063
harm_threshold_reading,0,-1.1656200947101623,0.1826178852230008,0.13881036573408317,0.04986962104648816,-1.594859264864509e-14,0.0021346267190042296,0.24275871620646447,0.7551066570745473
husk_reading,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
hybrid_atrophy_reading,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
hybrid_pedagogical_reading,0,-0.9813495651102334,0.1402078882648827,0.1431195266184638,0.04546073564917446,-1.2747413306189413e-14,0.0014188827331941024,0.291001415657069,0.7075797016097497
hybrid_reading,3,-1.0511217329027922,0.1596480058180729,0.1345784576722123,0.10348311091338204,-3.725454352867579e-15,0.00046862690645505943,0.06554612622693803,0.9339852468666106
hybrid_scaffolding_reading,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
individual_right_reading,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
inflation_credibility_constraint,0,-0.9533461853407827,0.3237823480149355,0.34786595376544155,0.03533298276358946,-5.584638493752696e-15,0.0035125874422724888,0.7980688718459489,0.1984185407117842
infrastructure_regulatory_lag,3,-1.0526006023407504,0.15872535942806212,0.1371528065868041,0.0778288060019171,-6.259515844852731e-15,0.0007761276610860058,0.11406322171818697,0.8851606506207332
institutional_adoption_lag,0,-0.7711820950808135,0.11476044846654324,0.10366321205812047,0.022632569834594066,-2.3927667339722926e-14,0.002889335468801033,0.4640433260051582,0.5330673385260647
institutional_pluralism_equilibrium,0,-0.7727511689783375,0.11371808436708172,0.10233314078074247,0.022627039431671582,-2.4320490790098222e-14,0.0028719645345942667,0.4577710477099825,0.5393569877554476
institutional_pragmatism_reading,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
institutional_reallocation_reading,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
integration_primary,0,-0.853797256075973,0.2908657393366836,0.31026641893939594,0.04775993288088355,-4.478151080995807e-15,0.002834010007081781,0.6347190007806824,0.3624469892122403
integration_reading,0,-0.9154263064908149,0.3474400411368366,0.2818567466959812,0.6931382691897591,-6.697097780269968e-17,5.2604949394544514e-05,0.00681427182175768,0.9931331232288478
legalization_reading,0,-0.9174319537778715,0.34618874526071597,0.2853480866236068,0.6583458218469793,-7.449278832304205e-17,5.783881732414674e-05,0.007734623113174633,0.9922075380695012
literacy_extraction_tradeoff,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
literary_continuity_reading,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
literary_revival_reading,0,-0.1599525973814488,0.02571112719348398,0.013959405344078583,0.0062920102358723804,-2.0686816898947527e-14,0.0029146091197968923,0.1691093555754728,0.827976035304751
liturgical_continuity_reading,0,-0.2399303674963689,0.03856691625685486,0.02093893315914559,0.009438074520309106,-2.0686913602916304e-14,0.002914621073960187,0.16910524756143902,0.8279801313646216
liturgical_preservation_reading,0,-0.7658257292253726,0.11823896898758532,0.10309427010187897,0.05688696276247685,-6.161301935022116e-15,0.0008008678556688491,0.11984070722938726,0.8793584249149501
liturgical_vernacularization,0,-0.992267052785806,0.29788470547822204,0.3121969975129087,0.05312991815208941,-5.528024469522726e-15,0.002716665915539454,0.5873445988579383,0.40993873522652774
living_constitutionalist_reading,0,-0.9690835976983441,0.14810547451169134,0.12216672964269383,0.1160421695381006,-2.5768706316298457e-15,0.00032820059394407286,0.04395403477935304,0.9557177646267055
lock_in_reading,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
mitigation_priority_reading,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
mixed_constitutional_reading,0,-0.9732692068111158,0.14549413030592598,0.12945284834918888,0.043433398497757535,-1.4159889433243973e-14,0.001725487632341999,0.26886844703394347,0.7294060653337288
modernization_defection_gradient,0,-0.769901861809528,0.11555916847238376,0.1014346399828812,0.04484108524262681,-9.390049161503085e-15,0.0011535407775390331,0.17494133313643073,0.8239051260860397
monarchical_reading,5,-1.1165042395242126,0.38036289269204454,0.4057331655692364,0.06245563016706634,-4.478132654015137e-15,0.00283399769960409,0.6347167236926957,0.36244927860770465
monetary_aggregate_collapse,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
monetary_discretion_expansion,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
monopoly_transfer_mechanism,0,-1.0023068270328082,0.19168178856544835,0.052176309151477654,0.03398930002373998,-3.043888717187251e-14,0.006070383222051595,0.08853129653828963,0.9053983202396891
mourning_practice_reading,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
muslim_uncodified_reading,3,-1.1488554789549166,0.19276135055941615,0.10911278500990963,0.5239388834846673,-1.8554465576669071e-16,2.848292459649108e-05,0.0017963528750484497,0.9981751642003552
native_generation,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
native_generation_reading,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
naturalization_reading,0,-0.3635351599394622,0.05763727908971191,0.029329373019752556,0.0001813868584864091,-1.4025994346989424e-13,0.019225372719249074,0.9798714348170671,0.0009031924638240726
near_miss_as_bridge,0,-1.055301733734281,0.15704016054219763,0.14185481373674347,0.030971628081433195,-2.3927068971702675e-14,0.002889246981174138,0.4640310856231999,0.5330796673956499
near_term_harms_reading,0,-0.9472545045474109,0.3275828642395883,0.33726183183557723,0.1410068390793045,-1.4087112739667004e-15,0.0009186667385182146,0.1916662925297213,0.8074150407317618
option_value_preserving,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
originalist_reading,0,-0.9513922143598356,0.32500140375135406,0.3444645696101973,0.06922898875759376,-3.593335299161772e-15,0.002286525451778465,0.505580594084178,0.49213288046404696
overdetermined_composite_reading,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
parallel_adjudication_structure,0,-1.0535498897889681,0.15813311198910615,0.13880528316738025,0.06136128762596399,-9.390098868977347e-15,0.0011535398370148406,0.1749422335589835,0.823904226604011
parmenidean_ontological_barrier,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
partition_reading,0,-1.177067136766903,0.17516048359418254,0.15822236074595547,0.034544449473003065,-2.3927717163645742e-14,0.0028893361900697322,0.4640419453521768,0.5330687184577775
performance_only,0,-1.3787981441926322,0.2061163194966277,0.18339208311207478,0.06153114153767999,-1.4159703119948738e-14,0.0017254585625940742,0.2688664765099651,0.729408064927455
phonetic_script_mismatch,0,-0.9541893732635006,0.3232562946169624,0.34933373709906884,0.02070599845256383,-6.383082007875231e-15,0.003994682461018281,0.9182587048608213,0.07774661267816686
political_swap_reading,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
polycentric_petrification,0,-0.992267052785806,0.29788470547822204,0.3121969975129087,0.05312991815208941,-5.528024469522726e-15,0.002716665915539454,0.5873445988579383,0.40993873522652774
positional_notation_dependency,0,-0.7096755155719969,0.10608950938884462,0.0943925512275809,0.031670403723394996,-1.4159761913208988e-14,0.0017254731196801388,0.268865127607631,0.7294093992727031
power_asymmetry_in_legibility,5,-1.1165042395242126,0.38036289269204454,0.4057331655692364,0.06245563016706634,-4.478132654015137e-15,0.00283399769960409,0.6347167236926957,0.36244927860770465
pragmatic_incoherence_reading,5,-1.1597000064537017,0.18599559836296645,0.1279904471477563,0.3358162487653076,-4.582708499059185e-16,6.427813332180589e-05,0.005991130061790228,0.9939445918048884
precautionary_reading,0,-0.853797256075973,0.2908657393366836,0.31026641893939594,0.04775993288088355,-4.478151080995807e-15,0.002834010007081781,0.6347190007806824,0.3624469892122403
prohibition_reading,0,-1.1165042395242126,0.38036289269204454,0.4057331655692364,0.06245563016706634,-4.478132654015137e-15,0.00283399769960409,0.6347167236926957,0.36244927860770465
proportionality_reading,0,-0.7692081517512149,0.11599196467777464,0.10022706094322939,0.05687504097890024,-6.259487874505681e-15,0.0007761289164485769,0.11406272902289717,0.8851611420606607
public_health_primary,6,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
punctuated_swap_reading,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
pure_property,0,-1.3787981441926322,0.2061163194966277,0.18339208311207478,0.06153114153767999,-1.4159703119948738e-14,0.0017254585625940742,0.2688664765099651,0.729408064927455
qualified_sovereignty,0,-0.992267052785806,0.29788470547822204,0.3121969975129087,0.05312991815208941,-5.528024469522726e-15,0.002716665915539454,0.5873445988579383,0.40993873522652774
rational_dropout_reading,3,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
reachability_contraction_vs_probability_drop,0,-0.853797256075973,0.2908657393366836,0.31026641893939594,0.04775993288088355,-4.478151080995807e-15,0.002834010007081781,0.6347190007806824,0.3624469892122403
real_catastrophe_only,0,-1.1177165439191394,0.3796065525819142,0.4078434901341583,0.04142549336478814,-5.5845946245652795e-15,0.003512551538110606,0.7980646714969695,0.19842277696492552
reconstruction_reading,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
regulatory_recognition_reading,6,-0.9533461853407827,0.3237823480149355,0.34786595376544155,0.03533298276358946,-5.584638493752696e-15,0.0035125874422724888,0.7980688718459489,0.1984185407117842
relational_autonomy,3,-0.7509491507448094,0.10876851894185334,0.06636180133211418,0.02986321979964518,-2.024227824487784e-14,0.0023156438663849907,0.16966700068033003,0.8280173554533052
remedial_reading,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
republican_reading,0,-0.8594616318774148,0.122091605281047,0.10661661780318486,0.037976488051388875,-1.489688723037703e-14,0.0016392347782877318,0.2460452961109051,0.752315469110822
responsibility_misassignment,0,-0.35989521102905087,0.05785060039657882,0.031408688132317106,0.01415711297959699,-2.068680687634268e-14,0.002914634321300287,0.1691078003106178,0.8279775653681025
retributive_desert,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
retributive_reading,0,-1.0484156199600534,0.4249070712956059,0.29057178002968165,0.045372404037577994,-7.588125879890122e-15,0.006796455654214611,0.6256005909802121,0.36760295336558074
revolutionary_legitimacy_scaffold,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
rupture_reading,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
sanctity_reading,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
sartorial_commitment_override,0,-0.9250984600075128,0.34223090560082814,0.3000381974043002,0.04644291435453367,-5.591612412128948e-15,0.004172790741110848,0.6313017026847,0.3645255065741947
security_occupation_tradeoff,0,-1.2022307242806214,0.3231734976384601,0.3177161982068573,0.16499500209338613,-1.7776569648042035e-15,0.0007004397742534702,0.13325200392882133,0.866047556296927
self_determination_reading,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
