constraint_id,context,chi,KL_fwd,KL_rev,d_FR,H_sq,max_tvd,argmax_cl,argmax_idx,type_match
cholesterol_pill_cost,powerless,0.3016,3.6013829720114034,5.049289332690047,2.6539541446486483,1.517178658671598,0.9672931757184184,snare,tangled_rope,False
cholesterol_pill_cost,moderate,0.641765,0.00010185198886121684,9.619456308111637e-05,0.01406844643633382,4.948009225852688e-05,0.0011436924050901576,snare,snare,True
cholesterol_pill_cost,institutional,-0.024506,22.844131528464043,17.253873085067532,3.116296945113388,1.9747049659364304,0.9927599098901192,snare,rope,False
cholesterol_pill_cost,analytical,0.79456,0.034427113838474334,0.06529613542022342,0.30383528946513083,0.02303461833920969,0.0479345138685483,snare,snare,True
climate_catastrophe_belief,powerless,0.291591,2.890049960702565,0.532214466879691,1.367833215350801,0.4497919488806734,0.41175816863691156,tangled_rope,tangled_rope,True
climate_catastrophe_belief,moderate,0.575376,0.06549584849585587,0.06543443697510727,0.36183850490468594,0.03264259249875578,0.17993235849752287,tangled_rope,snare,False
climate_catastrophe_belief,institutional,-0.021971,8.917153171749309,2.9346873871875525,1.5944788151479694,0.6026312402619541,0.4119315700882379,tangled_rope,tangled_rope,True
climate_catastrophe_belief,analytical,0.712364,0.01706667657735723,0.017250553945078476,0.1852443020412707,0.008572731539250065,0.09214395490124244,tangled_rope,snare,False
clt_convergence_2026,powerless,0.09084,6.375556736255286e-07,6.223850747153002e-07,0.0011224086400029845,3.1495028029419133e-07,1.757509230537746e-05,mountain,mountain,True
clt_convergence_2026,moderate,0.079998,8.75681089261366e-14,8.749904955599671e-14,4.182955279236503e-07,4.37501865035164e-14,6.6758296668467665e-09,mountain,mountain,True
clt_convergence_2026,institutional,-0.00955,0.09470399355221815,0.4544643166182809,0.5843390180088306,0.08475751008678456,0.09172098174546384,mountain,mountain,True
clt_convergence_2026,analytical,0.110402,3.301727918846741e-06,3.4786633811143442e-06,0.0026032523835323785,1.6942305039230182e-06,4.320105945343283e-05,mountain,mountain,True
coalition_disinfo_framework_2026,powerless,0.2808,4.6906308060600015,0.9435241857587442,1.7689482842120872,0.7326072335715559,0.6103112564949326,snare,tangled_rope,False
coalition_disinfo_framework_2026,moderate,0.597506,0.03507333386951589,0.03288957963701344,0.2605949194232793,0.01695342217430788,0.12191117023799763,snare,snare,True
coalition_disinfo_framework_2026,institutional,0.059467,13.402000938873936,1.4482727157052937,1.8219246761702197,0.7740286082084923,0.61046525593504,snare,tangled_rope,False
coalition_disinfo_framework_2026,analytical,0.739763,0.018564641563376984,0.019162724338538967,0.19401186727902267,0.009402774230138331,0.09530631811082713,snare,snare,True
coe_ukraine_reparations_register,powerless,0.2704,4.335141529822254,0.7729338599365184,1.6266316510842835,0.6258139259408996,0.5368736284060396,snare,tangled_rope,False
coe_ukraine_reparations_register,moderate,0.575376,0.0633225480170992,0.059641905504717846,0.35054080267817533,0.030641152336224255,0.16898528603020946,snare,snare,True
coe_ukraine_reparations_register,institutional,-0.021971,11.731799533250701,2.4418421234097525,1.7551035056824962,0.7219276158594726,0.5369598310433067,snare,tangled_rope,False
coe_ukraine_reparations_register,analytical,0.712364,0.016980626735139698,0.016640228227472877,0.1833504375969734,0.008398461304847392,0.09027955079230571,snare,snare,True
coffee_cardiovascular_2026,powerless,0.413016,0.006227131542441967,0.009315196278282575,0.12277604745252985,0.0037673061462688614,0.01241468165799926,tangled_rope,tangled_rope,True
coffee_cardiovascular_2026,moderate,0.420467,0.010048756423520265,0.01626786169047944,0.1587123186139443,0.006294095943006779,0.017435029477616944,tangled_rope,tangled_rope,True
coffee_cardiovascular_2026,institutional,-0.016056,0.2824799338154746,1.4797580625279596,0.8787067822353661,0.18994621939498924,0.17983077981739276,tangled_rope,tangled_rope,True
coffee_cardiovascular_2026,analytical,0.520574,0.2394351900631587,0.6918400274535285,0.86473234739541,0.18404636536050972,0.22782980424589216,tangled_rope,tangled_rope,True
cognac_geopolitical_risk,powerless,0.2704,5.026199467495049,13.548787202215186,2.969084711275944,1.8277058807211,0.9929888892319301,snare,rope,False
cognac_geopolitical_risk,moderate,0.575376,0.00010305697186647273,8.010320016390089e-05,0.013442953978259758,4.517808282608888e-05,0.00024875991034878364,snare,snare,True
cognac_geopolitical_risk,institutional,-0.030475,23.014889599199897,14.027739254895987,3.139198155007852,1.9976055019901067,0.9995194897257291,snare,rope,False
cognac_geopolitical_risk,analytical,0.712364,3.592414544944537e-05,2.6983434579927697e-05,0.007677050465156627,1.4734257869654366e-05,0.00014998137685295898,snare,snare,True
cognitive_bicycle_scaffold,powerless,0.307643,0.03621621371625694,0.028706160350896633,0.2535081107316429,0.016045090791143968,0.07482827470720288,tangled_rope,tangled_rope,True
cognitive_bicycle_scaffold,moderate,0.309818,0.04164001363266754,0.03234201679377022,0.27036763985045525,0.018246851834759596,0.07885684804270532,tangled_rope,tangled_rope,True
cognitive_bicycle_scaffold,institutional,-0.011831,3.0859134799292773,1.8646700228907618,2.115708239275228,1.0185141493136634,0.8447451627188883,tangled_rope,rope,False
cognitive_bicycle_scaffold,analytical,0.383581,0.34244885977289946,0.126984950956864,0.6235980850197709,0.0964335688245724,0.13299626077481375,tangled_rope,tangled_rope,True
cognitive_diversity_arbitrage,powerless,0.630393,0.0035371567008971824,0.0034368661452909267,0.08350407883702213,0.0017429795719379724,0.037067040516270744,snare,snare,True
cognitive_diversity_arbitrage,moderate,0.641765,0.003003360105594962,0.0029257288070210657,0.07699541093476309,0.0014818902901840177,0.03422911003115919,snare,snare,True
cognitive_diversity_arbitrage,institutional,-0.024506,15.798747323224893,2.852488945578066,2.06702828083487,0.9763939932997519,0.7110083398770009,snare,tangled_rope,False
cognitive_diversity_arbitrage,analytical,0.79456,0.5063139502447708,0.48595937709987586,0.9950070261856035,0.24244658902940353,0.4761186330564913,snare,tangled_rope,False
cognitive_induction_gap,powerless,0.56518,0.049294705828367216,0.04950172592293583,0.3143163198508322,0.024647893635722666,0.1564808382053321,tangled_rope,snare,False
cognitive_induction_gap,moderate,0.575376,0.06549584849585587,0.06543443697510727,0.36183850490468594,0.03264259249875578,0.17993235849752287,tangled_rope,snare,False
cognitive_induction_gap,institutional,-0.03817,8.932570385132124,3.2596830788761433,1.619741891230577,0.6208162007093596,0.4119315700882379,tangled_rope,tangled_rope,True
cognitive_induction_gap,analytical,0.712364,0.01706667657735723,0.017250553945078476,0.1852443020412707,0.008572731539250065,0.09214395490124244,tangled_rope,snare,False
cognitive_mimicry_arbitrage,powerless,0.630393,0.003506039306804773,0.003404893447819968,0.08312533577357042,0.0017272067010166514,0.03674311148237197,snare,snare,True
cognitive_mimicry_arbitrage,moderate,0.641765,0.0029756803429898727,0.0028970789468310823,0.07662877435465314,0.001467812690120371,0.03393074113731276,snare,snare,True
cognitive_mimicry_arbitrage,institutional,0.038896,15.888012004785024,2.6184186536020406,2.0683692119854187,0.9775462210378231,0.7148878243852669,snare,tangled_rope,False
cognitive_mimicry_arbitrage,analytical,0.79456,0.5047797947082489,0.4863891013595336,0.9947092662308586,0.24230450758008495,0.47642596391373626,snare,tangled_rope,False
cognitive_surrender_to_system_3,powerless,0.630393,0.004213753569498476,0.0041531816574752805,0.09146889450551735,0.002091275111225617,0.04442109499769897,snare,snare,True
cognitive_surrender_to_system_3,moderate,0.641765,0.0035797186581868895,0.00353478709962996,0.08434527930222369,0.001778267952900822,0.04095955141189883,snare,snare,True
cognitive_surrender_to_system_3,institutional,-0.024506,13.075271364121567,3.153883280488355,1.870712630366625,0.8129366043672497,0.5947011847636008,snare,tangled_rope,False
cognitive_surrender_to_system_3,analytical,0.79456,0.5046031232562607,0.4181995133458033,0.9557005607522614,0.22402886352264478,0.4402237041569316,snare,tangled_rope,False
coinbase_crypto_volatility,powerless,0.2704,4.343142043664918,0.7761685038357764,1.6288457419036328,0.6274234584166625,0.537947745946198,snare,tangled_rope,False
coinbase_crypto_volatility,moderate,0.575376,0.06327082377314605,0.05956432685483997,0.35035453438694336,0.03060868045534294,0.1688075455422492,snare,snare,True
coinbase_crypto_volatility,institutional,-0.021971,11.771562751234827,2.8271976977051136,1.7835444915039025,0.7439322465092126,0.5380343124459922,snare,tangled_rope,False
coinbase_crypto_volatility,analytical,0.690451,0.0485870877328271,0.0462944514159367,0.3079587100141377,0.023662833183064145,0.14932768026346538,snare,snare,True
coinbase_regulatory_uncertainty,powerless,0.2704,4.310275319468763,0.764822512676381,1.6199159844169775,0.6209422839040202,0.5335087920350912,snare,tangled_rope,False
coinbase_regulatory_uncertainty,moderate,0.575376,0.06348006725277446,0.05988103394563815,0.3511116162010102,0.030740767810964208,0.16953066743642153,snare,snare,True
coinbase_regulatory_uncertainty,institutional,-0.021971,11.640456018756844,2.0672907728620586,1.7240585779302446,0.6982035114067705,0.5335938463626007,snare,tangled_rope,False
coinbase_regulatory_uncertainty,analytical,0.712364,0.017056466893997025,0.016762145301791088,0.1838704620701756,0.008446135234966205,0.0905022512180036,snare,snare,True
cold_dark_matter_paradigm,powerless,0.413016,0.0004171950562604766,0.0002740814422786604,0.02586029735491228,0.00016718641549424404,0.0005411658342175125,tangled_rope,tangled_rope,True
cold_dark_matter_paradigm,moderate,0.420467,0.0005874901928892223,0.0003509144139116036,0.029879287201313196,0.00022318879968779605,0.0005952678129163468,tangled_rope,tangled_rope,True
cold_dark_matter_paradigm,institutional,-0.016056,2.2052424172301515,6.0622804971043704,2.412643560152512,1.2870831863461116,0.889862364172898,tangled_rope,rope,False
cold_dark_matter_paradigm,analytical,0.520574,0.003739320715874363,0.0007436366441271559,0.05213324975291211,0.0006794304601520596,0.0007486988573485463,tangled_rope,tangled_rope,True
collatz_conjecture_determinism,powerless,0.13626,5.139366353940738e-05,6.539683225785495e-05,0.010748291686770797,2.8881374034645172e-05,0.00016086697357020618,mountain,mountain,True
collatz_conjecture_determinism,moderate,0.119997,8.263682932206564e-13,8.26448214545808e-13,1.2856516009642697e-06,4.132109457341962e-13,1.5788007567962836e-08,mountain,mountain,True
collatz_conjecture_determinism,institutional,-0.014325,0.0662911847317683,0.33270318985074987,0.49164636691848085,0.060125344113724916,0.06499731744151283,mountain,mountain,True
collatz_conjecture_determinism,analytical,0.165603,0.001996357835740478,0.004876775669411518,0.07691093824328682,0.0014786408712008595,0.002421243611359314,mountain,mountain,True
collective_action_deadlock,powerless,0.56518,0.048024406458875235,0.04580037545931812,0.3062416601343029,0.023400214855338983,0.1486064738848858,snare,snare,True
collective_action_deadlock,moderate,0.442089,0.3998445702948832,0.3227341540383501,0.8459852729495337,0.17627085084463298,0.3857435512314148,snare,tangled_rope,False
collective_action_deadlock,institutional,-0.021971,11.731799533250701,2.4418421234097525,1.7551035056824962,0.7219276158594726,0.5369598310433067,snare,tangled_rope,False
collective_action_deadlock,analytical,0.712364,0.016980626735139698,0.016640228227472877,0.1833504375969734,0.008398461304847392,0.09027955079230571,snare,snare,True
collective_stupidity_2026,powerless,0.3016,0.6326547736860555,4.053189512477145,1.4839363638174636,0.5257199839993597,0.4696558047682029,snare,snare,True
collective_stupidity_2026,moderate,0.641765,1.3192072372410641e-05,1.4892891695611716e-05,0.005290193501276417,6.996532740980563e-06,5.7536216111071624e-05,snare,snare,True
collective_stupidity_2026,institutional,-0.046549,23.01956855474962,21.845739893987034,3.1374463785447153,1.9958537279249668,0.9997786080713049,snare,rope,False
collective_stupidity_2026,analytical,0.79456,0.012137692169283011,0.04651171835039264,0.20370276589579558,0.010364739497221912,0.012796206211716954,snare,snare,True
college_admissions_market,powerless,-0.03406,15.80106323515459,2.984119001957748,2.071785831715721,0.9804841109804829,0.7110083398770009,snare,tangled_rope,False
college_admissions_market,moderate,0.641765,0.003003360105594962,0.0029257288070210657,0.07699541093476309,0.0014818902901840177,0.03422911003115919,snare,snare,True
college_admissions_market,institutional,-0.024506,15.798747323224893,2.852488945578066,2.06702828083487,0.9763939932997519,0.7110083398770009,snare,tangled_rope,False
college_admissions_market,analytical,0.79456,0.5063139502447708,0.48595937709987586,0.9950070261856035,0.24244658902940353,0.4761186330564913,snare,tangled_rope,False
colorado_sbe_decentralization_friction,powerless,0.56518,0.013324091641640598,0.015892726237088126,0.1704312781043067,0.007257311839154262,0.046279215360412684,tangled_rope,tangled_rope,True
colorado_sbe_decentralization_friction,moderate,0.575376,0.01822780347732002,0.022287204144933022,0.20052049564928073,0.010043699692947038,0.055682380827989264,tangled_rope,tangled_rope,True
colorado_sbe_decentralization_friction,institutional,-0.021971,1.488003854211105,4.525112906066254,1.280498721177499,0.3961063681169194,0.31620891390016803,tangled_rope,tangled_rope,True
colorado_sbe_decentralization_friction,analytical,0.712364,0.00437697617359169,0.004938186743622329,0.09631760121191066,0.00231882185931602,0.024424417288660183,tangled_rope,tangled_rope,True
colossus_nero_inertia,powerless,0.597787,0.022063461154130184,0.021627980659375306,0.2090168992923415,0.010912078796340059,0.10327148316653123,snare,snare,True
colossus_nero_inertia,moderate,0.608571,0.026813730603754752,0.02618748904269192,0.2302074053436999,0.013234241131081093,0.11351869196462083,snare,snare,True
colossus_nero_inertia,institutional,-0.05112,11.32977762571729,3.218519010929593,1.7599209498862605,0.7256367856021918,0.5185501477024832,snare,tangled_rope,False
colossus_nero_inertia,analytical,0.753462,0.07742466599585954,0.07535339773177777,0.39038764600627185,0.037979810579170235,0.19045122206897241,snare,tangled_rope,False
columbia_2026_elections,powerless,0.413016,0.00010428456501106949,0.00010470197225382854,0.01422350771831408,5.05768297840407e-05,8.515739151517289e-05,tangled_rope,tangled_rope,True
columbia_2026_elections,moderate,0.420467,0.00015579490257956296,0.00016464320950372263,0.017479900275179757,7.638624216450236e-05,0.00012020425812922492,tangled_rope,tangled_rope,True
columbia_2026_elections,institutional,-0.016056,0.7903149280794669,4.287715081651913,1.6431433794829977,0.6378575385071913,0.5465083240681444,tangled_rope,rope,False
columbia_2026_elections,analytical,0.520574,0.002417540876856491,0.0064193359454528766,0.08106216236933418,0.0016425436636055518,0.0019977893726715753,tangled_rope,tangled_rope,True
comitatus_bond,powerless,0.413016,0.014223685642203257,0.021059695204499566,0.18513485811057878,0.00856261207631234,0.028201704444182234,tangled_rope,tangled_rope,True
comitatus_bond,moderate,0.420467,0.022870440461355487,0.03648960066129495,0.23868117659946572,0.014225280740205097,0.039347422613413695,tangled_rope,tangled_rope,True
comitatus_bond,institutional,-0.016056,0.42327497554167526,1.6220072904362508,0.9328285876110639,0.21362705939009963,0.18679200009443217,tangled_rope,tangled_rope,True
comitatus_bond,analytical,0.520574,0.47694749845371887,1.1729270805031013,1.183286849007472,0.3399495598931941,0.4036440322970571,tangled_rope,tangled_rope,True
commercial_data_brokerage,powerless,0.630393,0.00010856212411337925,0.00010288592755242846,0.01453559930391813,5.282067927747872e-05,0.0010665219215641722,snare,snare,True
commercial_data_brokerage,moderate,0.641765,9.951411544150017e-05,9.642825140087435e-05,0.013990746919213181,4.893505028503907e-05,0.0009886357620380662,snare,snare,True
commercial_data_brokerage,institutional,-0.024506,22.84979629617641,17.319979204567204,3.06163442501045,1.9200630696521488,0.9936428138293127,snare,rope,False
commercial_data_brokerage,analytical,0.79456,0.04087764729932568,0.09906675175552138,0.34326712393123476,0.029385835693129997,0.05259563330274075,snare,snare,True
communal_narcissism_social_trap,powerless,0.3016,3.798825361334216,4.376559746208794,2.639238162347086,1.5029111290849322,0.9672650807320463,snare,tangled_rope,False
communal_narcissism_social_trap,moderate,0.641765,0.0006440178088211353,0.0007193960955235563,0.03686333710862591,0.00033971678796904553,0.0026424508879394817,snare,snare,True
communal_narcissism_social_trap,institutional,-0.024506,22.682531910773,16.53233302038194,3.0347983757485717,1.8932564645341647,0.9871961382549884,snare,rope,False
communal_narcissism_social_trap,analytical,0.79456,0.4402147502970053,1.2633782594874563,1.1632169539583286,0.32883983127634603,0.3762847489931188,snare,snare,True
complexity_debt,powerless,0.2704,3.336078843042163,0.5240877878584701,1.3672233519257,0.4494066887301821,0.4055422377628876,tangled_rope,tangled_rope,True
complexity_debt,moderate,0.524479,0.0007273962887170476,0.0007305973388768388,0.03818361359398773,0.000364486015397585,0.01881215854582624,tangled_rope,tangled_rope,True
complexity_debt,institutional,-0.021971,8.745626559766388,2.3436133129898598,1.5344146732798751,0.5602961220420642,0.40559296255546007,tangled_rope,tangled_rope,True
complexity_debt,analytical,0.712364,0.01725725719518201,0.01765111362085282,0.18672647034805928,0.008710363792537154,0.09211458990606802,tangled_rope,tangled_rope,True
compounding_logic,powerless,0.38041,0.013928446806161126,0.009865306272949226,0.15252716502087024,0.0058133156125404085,0.022059281385502505,tangled_rope,tangled_rope,True
compounding_logic,moderate,0.387272,0.01981892352305669,0.012956345750359486,0.17797118812246474,0.007913212193740577,0.02465554795816971,tangled_rope,tangled_rope,True
compounding_logic,institutional,-0.014788,4.642590897813143,3.351900056070368,2.6056151973509984,1.4704150136005236,0.9588269841103508,tangled_rope,rope,False
compounding_logic,analytical,0.479476,0.13492981330089887,0.03290688916100731,0.3381799379368432,0.02852336006644099,0.03378769337450738,tangled_rope,tangled_rope,True
condiment_tyranny,powerless,0.413016,0.00012472007860929405,0.00011871600310923003,0.015350475700844487,5.890898686911172e-05,0.00010565736448370658,tangled_rope,tangled_rope,True
condiment_tyranny,moderate,0.420467,0.00018470495039346323,0.00018307178448030866,0.018724120210774894,8.764752923524274e-05,0.00012219090760593994,tangled_rope,tangled_rope,True
condiment_tyranny,institutional,-0.016056,0.9539921760808012,4.762682524786758,1.779127328400312,0.740497938262218,0.6150568702017618,tangled_rope,rope,False
condiment_tyranny,analytical,0.520574,0.0026217100810304534,0.006553938859853092,0.08242167945520518,0.0016980929633246568,0.0020307687713072196,tangled_rope,tangled_rope,True
confidential_ai_whatsapp,powerless,0.392468,1.1797724544656816,0.6199581095333254,1.2843270256443644,0.3983963166434848,0.502168646599001,snare,tangled_rope,False
