constraint_id,context,H_sq_total,frac_mountain,frac_rope,frac_tangled_rope,frac_snare,frac_scaffold,frac_piton
debt_trap_microfinance,powerless,4.560470449003161e-05,2.626510749615387e-27,2.626510749615387e-27,0.989519168888897,0.006570474454540857,3.7005965575287958e-06,0.003906656060004505
debt_trap_microfinance,moderate,0.00012581573775262143,1.0048682512122084e-27,1.0048682512122084e-27,0.9901940761777175,0.006941443332569887,1.6666823163198569e-06,0.002862813807396248
debt_trap_microfinance,institutional,1.9525358413795386,6.888445327738086e-32,0.4284863491802999,0.02636169348287133,0.509044814885178,0.036099006080603895,8.136371046793821e-06
debt_trap_microfinance,analytical,0.1960300315821489,6.862619132917437e-31,6.862619132917437e-31,0.907976419489539,0.08788613995475848,5.623876646889638e-10,0.004137439993314898
deferential_realism_core,powerless,5.406719959202825e-05,0.0,0.5174678415989686,8.691940781639315e-08,0.4819308109001295,0.0004712652438637803,0.00012999533763021517
deferential_realism_core,moderate,8.113086451140656e-05,0.0,0.46031810569276554,1.507186105217949e-06,0.5390992509090371,0.00043537362827872675,0.00014576258381352258
deferential_realism_core,institutional,0.6827633026503805,3.661593405239981e-31,0.818153662274876,0.1791904421087677,5.04089694125755e-05,0.0026022941517863454,3.1924951575439587e-06
deferential_realism_core,analytical,0.001340093124203885,0.0,0.9795023703161972,0.0008176848611205221,0.019162910599621705,0.0005158830890272054,1.1511340332108695e-06
denmark_asylum_outsourcing,powerless,0.840145035942439,2.9401555112215388e-31,2.0221530447960044e-05,0.2850121765091184,0.7149664367185002,4.7058400268349845e-07,6.94657930809013e-07
denmark_asylum_outsourcing,moderate,0.06195513312380608,1.1600780439154726e-30,1.1600780439154726e-30,0.6275281666186476,0.3723333488201522,1.1600780439154726e-30,0.00013848456120026153
denmark_asylum_outsourcing,institutional,1.0199622573030314,8.44057964688496e-36,0.06128053702256348,0.20734067021233407,0.7285261196448006,0.002850071515717311,2.601604584668544e-06
denmark_asylum_outsourcing,analytical,0.9122596092994002,2.5803527488443804e-31,2.5803527488443804e-31,0.2648176501003367,0.7338976775990614,2.5803527488443804e-31,0.0012846723006018374
digital_credentialing_verification,powerless,0.4210305478773465,0.0,0.000223402261897067,0.12406624399943811,0.8757094599656793,9.17362766043393e-08,8.020367090439762e-07
digital_credentialing_verification,moderate,0.03263777194209157,4.7776736918275555e-31,3.7929793245612685e-07,0.49552724947464066,0.5044697926164735,2.2552108436604017e-09,2.5763557424123536e-06
digital_credentialing_verification,institutional,0.5602961220420642,4.461808222078766e-31,0.22832135299431275,0.04712204135932624,0.7238676292120576,0.00037002046090988137,0.0003189559733936211
digital_credentialing_verification,analytical,0.008710363792537154,1.0774588843729674e-28,1.979597214672698e-06,0.44497649983810594,0.5361863020011269,8.450285081578722e-09,0.018835210113267328
digital_identity_tether,powerless,1.4952007347425988,0.0,0.0030076283263149465,0.5460577721389619,0.4507048733096246,1.8495556347761366e-05,0.0002112306687509079
digital_identity_tether,moderate,4.237905070173767e-05,6.084255921947786e-27,8.077038905129435e-07,0.9831641704962429,0.00551916376914432,2.148127213952722e-06,0.0113137099035082
digital_identity_tether,institutional,1.927485454651092,1.29621902052589e-31,0.39706304959736033,0.07631121535515578,0.5156166579279732,0.010690387710755719,0.00031868940875502845
digital_identity_tether,analytical,0.02037910577102944,3.047958378554693e-29,1.6796479941715364e-09,0.9416977881414029,0.02200623012292939,4.467104353943199e-09,0.03629597558891527
discover_core_2026,powerless,1.6176935635206058,0.0,0.011221407383583716,0.4593662803068562,0.5287054185590878,1.1437590457415464e-05,0.000695456160014671
discover_core_2026,moderate,0.001459924120808987,0.0,8.96182279595147e-06,0.9879436770235278,0.011419138686847444,2.840479571809478e-07,0.0006279384188717085
discover_core_2026,institutional,1.8997081472919937,1.3153326514260877e-31,0.4405568377870418,0.0382779179576444,0.518043415082686,0.002378475323395913,0.0007433538492317958
discover_core_2026,analytical,0.0005177078309237019,1.64213118805717e-27,3.219575880400849e-05,0.8600428849951606,0.010716558992116664,1.0542877485217975e-06,0.12920730596617003
disney_openai_ip_exclusivity,powerless,0.9366602071432305,0.0,0.0003835510073808275,0.26685412417492177,0.7326646169577008,9.770785012475861e-05,9.871756330134309e-12
disney_openai_ip_exclusivity,moderate,0.0036319343021049464,6.174094162925148e-29,3.6444115163561354e-09,0.7243967630527014,0.27560100380905916,1.8710135441739367e-06,3.584802836666278e-07
disney_openai_ip_exclusivity,institutional,0.9331158102104321,0.0,0.0003583332766814137,0.26779601434608763,0.7317524161447205,9.323622255025248e-05,9.960237986889852e-12
disney_openai_ip_exclusivity,analytical,0.6322127058583635,3.954341066737265e-31,2.0936408070859046e-11,0.35605730178418166,0.6439422193818025,3.574749711402075e-08,4.4306558242532714e-07
dn_paywall,powerless,0.6292372876889227,4.560853768659691e-42,0.002539761871093799,0.16258265033421804,0.8345434873524045,0.00033410038035599924,6.192784221229813e-11
dn_paywall,moderate,0.03058834357744408,9.382198966319532e-41,1.019161954370097e-06,0.6249619050889054,0.3750331785021688,3.897207275128413e-06,3.9696324928562854e-11
dn_paywall,institutional,0.9893392618405462,2.5268379208165305e-31,0.259599052223196,0.004174278410909699,0.5444967774815848,0.19172988457070408,7.313605306791147e-09
dn_paywall,analytical,0.008385839764049812,2.91264887034609e-29,5.333402530357203e-06,0.5841190802299069,0.4158393404474502,3.521115634995667e-05,1.0347637624004955e-06
drc_rwanda_peace_deal_2024,powerless,0.6209422839040202,0.0,0.0005556008062203081,0.1616759298744988,0.8377675473403592,7.103143276721267e-07,2.1166459394243084e-07
drc_rwanda_peace_deal_2024,moderate,0.030740767810964208,0.0,2.2083058777656358e-07,0.6202164175098314,0.3797832340058198,8.194133238703117e-09,1.194596278586846e-07
drc_rwanda_peace_deal_2024,institutional,0.6982035114067705,3.5804503733347735e-31,0.13031417324470382,0.10444406173949175,0.7642173497321282,0.0009360996071531978,8.831567652301117e-05
drc_rwanda_peace_deal_2024,analytical,0.008446135234966205,1.032066114613334e-28,1.0328420916545623e-06,0.5773464706088485,0.4187409051653838,4.104117449024184e-08,0.0039115503425016665
dsa_transparency_requirements,powerless,0.024647893635722666,0.0,5.598810421388924e-07,0.49005011271331356,0.509949243720531,6.787481377717278e-08,1.581029944541617e-08
dsa_transparency_requirements,moderate,0.03264259249875578,8.79176264889688e-41,5.103542964792438e-07,0.5019301621485733,0.49806920854091885,6.691875288509986e-08,5.203745850066933e-08
dsa_transparency_requirements,institutional,0.000366074998935077,0.0,9.80876244737262e-07,0.4213643243725607,0.5786346071656481,8.017250677206498e-08,7.413039656792694e-09
dsa_transparency_requirements,analytical,0.008572731539250065,2.877680965628257e-29,2.760216093615986e-06,0.45766353003749444,0.5418817624944685,6.757007663682644e-07,0.0004512715511771626
dunbars_number,powerless,2.8881374034645172e-05,0.00022405590524750017,0.9990821746640745,0.0,0.0,0.000693769430678004,0.0
dunbars_number,moderate,4.132109457341962e-13,0.0001508302166682758,0.9992062365772073,0.0,0.0,0.0006429332061245179,0.0
dunbars_number,institutional,0.060125344113724916,0.018164022625086488,0.9773684494749545,0.0,0.0,0.004467527899958987,0.0
dunbars_number,analytical,0.0014786408712008595,0.000992535654685114,0.9982814570834668,0.0,0.0,0.0007260072618481063,0.0
dunning_kruger_effect,powerless,5.298970872499139e-05,0.0,0.9745958270327799,0.00012315290643638804,0.024514267927888547,0.00020700657732031723,0.0005597455555746318
dunning_kruger_effect,moderate,7.118963536384641e-05,0.0,0.9683466383502006,0.00010887240825276614,0.030629902702671838,0.00021360434236821456,0.000700982196506742
dunning_kruger_effect,institutional,0.9477828031318968,2.6377189556802998e-31,0.7492767076574197,0.2500317787332759,1.7883282965408905e-06,0.0006858142186888517,3.911062319069837e-06
dunning_kruger_effect,analytical,0.0002890496633153865,0.0,0.7234978796846244,1.1684154680010386e-05,0.26876818582535655,0.00024449109525268286,0.0074777592400865215
dwp_carers_allowance_cliff,powerless,4.9724933498689624e-05,6.171374372562396e-29,6.528187272755082e-05,0.9845570478345341,0.005568482404468566,0.009809187888269713,6.171374372562396e-29
dwp_carers_allowance_cliff,moderate,4.261304113591587e-05,1.7696006647276384e-28,8.92547706339766e-05,0.9799364677528922,0.0055851480889778735,0.014389129387495902,1.7696006647276384e-28
dwp_carers_allowance_cliff,institutional,1.9910070482272135,1.5495835759459715e-31,0.05944492800677732,0.0007938432392404349,0.49916209244666254,0.4405991363073198,1.5495835759459715e-31
dwp_carers_allowance_cliff,analytical,0.01969263048536437,1.2862694199981992e-30,2.1217962411994013e-07,0.9780081908647027,0.021938709607899624,5.276298243961129e-05,1.2436533397925387e-07
ec_meta_manus_block,powerless,0.626409745406913,4.581440943376412e-42,0.0009985538339717112,0.15962062351433598,0.8393794426992998,8.719619187686316e-07,5.079904738374691e-07
ec_meta_manus_block,moderate,0.030761590607230452,0.0,2.1623027196833667e-07,0.619547866650537,0.3804517450246813,6.023308723780349e-09,1.6607120103095063e-07
ec_meta_manus_block,institutional,0.6958144827457994,3.5927435905258366e-31,0.1282102649893911,0.10516515343868542,0.7658053239320978,0.0006915833814321137,0.00012767425839375562
ec_meta_manus_block,analytical,0.008464267269173069,1.0681644066984874e-28,1.0077693101313896e-06,0.5758537946721213,0.41852436688673955,2.5009358800651528e-08,0.0056208056624702995
edelman_2026_developed_stagnation,powerless,0.8879547671244042,0.0,0.0001495995156220539,0.24049838340513507,0.7593516701386183,2.4674406937328243e-07,1.0019655530745903e-07
edelman_2026_developed_stagnation,moderate,0.0014818902901840177,3.9750672847445605e-28,4.7600126198040436e-08,0.7277832851126824,0.271327448524981,2.664316613136511e-09,0.0008892160978938489
edelman_2026_developed_stagnation,institutional,0.9619288516814524,2.595038280480385e-31,0.07021522207921926,0.19031528149320134,0.7391310433948357,0.0003010699409524057,3.7383091791208475e-05
edelman_2026_developed_stagnation,analytical,0.24244658902940353,3.90086217689641e-30,2.9094311085275205e-10,0.46774086313318686,0.530279591887176,1.6284926653757872e-11,0.001979544672409045
edelman_2026_developing_volatility,powerless,1.4957634464499634,0.0,0.0027178460827274897,0.5453721053384086,0.4512497229238893,7.259901472324426e-06,0.0006530657535021732
edelman_2026_developing_volatility,moderate,4.370909162275497e-05,1.4122845695797964e-26,6.017882659481411e-07,0.9604393710370569,0.00532818804916372,1.2025433265738785e-07,0.03423171887118061
